MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
10.601	2.745	1.27	1.27	27.45	NAN	
10.701	2.76	1.505	1.505	27.6	NAN	
10.801	2.775	1.61	1.61	27.75	NAN	
10.901	2.805	1.92	1.92	28.05	NAN	
11.001	2.835	2.155	2.155	28.35	NAN	
11.101	2.865	2.45	2.45	28.65	NAN	
11.201	2.88	2.655	2.655	28.8	NAN	
11.301	2.91	2.71	2.71	29.1	NAN	
11.401	2.94	2.615	2.615	29.4	NAN	
11.501	2.97	2.34	2.34	29.7	NAN	
11.601	3	2.035	2.035	30	NAN	
11.701	3.015	1.685	1.685	30.15	NAN	
11.801	3.045	1.325	1.325	30.45	NAN	
11.901	3.075	1.045	1.045	30.75	NAN	
12.001	3.09	1.07	1.07	30.9	NAN	
12.101	3.12	1.035	1.035	31.2	NAN	
12.201	3.135	1.03	1.03	31.35	NAN	
12.301	3.165	1.135	1.135	31.65	NAN	
12.401	3.195	1.19	1.19	31.95	NAN	
12.501	3.195	1.23	1.23	31.95	NAN	
12.601	3.195	1.165	1.165	31.95	NAN	
12.701	3.195	1.215	1.215	31.95	NAN	
12.801	3.195	1.155	1.155	31.95	NAN	
12.901	3.195	1.16	1.16	31.95	NAN	
13.001	3.195	1.145	1.145	31.95	NAN	
13.101	3.195	1.135	1.135	31.95	NAN	
13.201	3.195	1.05	1.05	31.95	NAN	
13.301	3.195	1.18	1.18	31.95	NAN	
13.401	3.195	1.135	1.135	31.95	NAN	
13.501	3.195	1.13	1.13	31.95	NAN	
13.601	3.195	1.02	1.02	31.95	NAN	
13.701	3.195	1.105	1.105	31.95	NAN	
13.801	3.195	1.115	1.115	31.95	NAN	
13.901	3.195	1.11	1.11	31.95	NAN	
14.001	3.195	1.155	1.155	31.95	NAN	
14.101	3.195	1.11	1.11	31.95	NAN	
14.201	3.195	1.11	1.11	31.95	NAN	
14.301	3.195	1.105	1.105	31.95	NAN	
14.401	3.195	1.095	1.095	31.95	NAN	
14.501	3.195	0.9	0.9	31.95	NAN	
14.601	3.195	1.095	1.095	31.95	NAN	
14.701	3.195	1.145	1.145	31.95	NAN	
14.801	3.195	1.085	1.085	31.95	NAN	
14.901	3.195	1.13	1.13	31.95	NAN	
