MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
0	0.27	-0.035	-0.035	2.7	NAN	
0.1	0.015	-0.035	-0.035	0.15	NAN	
0.2	0.03	-0.05	-0.05	0.3	NAN	
0.301	0.06	-0.055	-0.055	0.6	NAN	
0.401	0.09	-0.055	-0.055	0.9	NAN	
0.501	0.12	-0.055	-0.055	1.2	NAN	
0.601	0.15	-0.05	-0.05	1.5	NAN	
0.701	0.165	-0.055	-0.055	1.65	NAN	
0.801	0.195	-0.055	-0.055	1.95	NAN	
0.901	0.225	-0.055	-0.055	2.25	NAN	
1.001	0.255	-0.055	-0.055	2.55	NAN	
1.101	0.285	-0.05	-0.05	2.85	NAN	
1.201	0.3	-0.055	-0.055	3	NAN	
1.301	0.33	-0.05	-0.05	3.3	NAN	
1.401	0.36	-0.055	-0.055	3.6	NAN	
1.501	0.39	-0.05	-0.05	3.9	NAN	
1.601	0.405	-0.04	-0.04	4.05	NAN	
1.701	0.435	-0.04	-0.04	4.35	NAN	
1.801	0.45	-0.01	-0.01	4.5	NAN	
1.901	0.48	-0.015	-0.015	4.8	NAN	
2.001	0.51	-0.005	-0.005	5.1	NAN	
2.101	0.54	-0.005	-0.005	5.4	NAN	
2.201	0.555	0	0	5.55	NAN	
2.301	0.585	-0.025	-0.025	5.85	NAN	
2.401	0.615	-0.04	-0.04	6.15	NAN	
2.501	0.645	-0.04	-0.04	6.45	NAN	
2.601	0.675	-0.045	-0.045	6.75	NAN	
2.701	0.69	-0.05	-0.05	6.9	NAN	
2.801	0.72	-0.04	-0.04	7.2	NAN	
2.901	0.75	-0.045	-0.045	7.5	NAN	
3.001	0.765	-0.045	-0.045	7.65	NAN	
3.101	0.795	-0.045	-0.045	7.95	NAN	
3.201	0.825	-0.045	-0.045	8.25	NAN	
3.301	0.84	-0.04	-0.04	8.4	NAN	
3.401	0.87	-0.04	-0.04	8.7	NAN	
3.501	0.9	0.04	0.04	9	NAN	
3.601	0.93	0.22	0.22	9.3	NAN	
3.701	0.96	0.46	0.46	9.6	NAN	
3.801	0.975	0.49	0.49	9.75	NAN	
3.901	1.005	0.465	0.465	10.05	NAN	
4.001	1.035	0.35	0.35	10.35	NAN	
4.101	1.065	0.155	0.155	10.65	NAN	
4.201	1.08	0.005	0.005	10.8	NAN	
4.301	1.095	-0.01	-0.01	10.95	NAN	
4.401	1.125	-0.03	-0.03	11.25	NAN	
4.501	1.155	-0.035	-0.035	11.55	NAN	
4.601	1.185	-0.04	-0.04	11.85	NAN	
4.701	1.215	-0.045	-0.045	12.15	NAN	
4.801	1.23	-0.045	-0.045	12.3	NAN	
4.901	1.26	-0.045	-0.045	12.6	NAN	
5.001	1.29	-0.04	-0.04	12.9	NAN	
5.101	1.32	0.005	0.005	13.2	NAN	
5.201	1.35	0.065	0.065	13.5	NAN	
5.301	1.365	0.255	0.255	13.65	NAN	
5.401	1.395	0.66	0.66	13.95	NAN	
5.501	1.425	1.02	1.02	14.25	NAN	
5.601	1.44	1.315	1.315	14.4	NAN	
5.701	1.47	1.315	1.315	14.7	NAN	
5.801	1.485	1	1	14.85	NAN	
5.901	1.515	0.635	0.635	15.15	NAN	
6.001	1.545	0.245	0.245	15.45	NAN	
6.101	1.575	0.07	0.07	15.75	NAN	
6.201	1.605	0	0	16.05	NAN	
6.301	1.62	-0.01	-0.01	16.2	NAN	
6.401	1.65	-0.02	-0.02	16.5	NAN	
6.501	1.68	-0.03	-0.03	16.8	NAN	
6.601	1.71	-0.035	-0.035	17.1	NAN	
6.701	1.74	-0.035	-0.035	17.4	NAN	
6.801	1.755	-0.025	-0.025	17.55	NAN	
6.901	1.77	-0.005	-0.005	17.7	NAN	
7.001	1.8	0.08	0.08	18	NAN	
7.101	1.83	0.365	0.365	18.3	NAN	
7.201	1.86	0.83	0.83	18.6	NAN	
7.301	1.875	1.39	1.39	18.75	NAN	
7.401	1.905	1.93	1.93	19.05	NAN	
7.501	1.935	2.33	2.33	19.35	NAN	
7.601	1.965	2.245	2.245	19.65	NAN	
7.701	1.98	1.69	1.69	19.8	NAN	
7.801	2.01	1.125	1.125	20.1	NAN	
7.901	2.04	0.645	0.645	20.4	NAN	
8.001	2.07	0.275	0.275	20.7	NAN	
8.101	2.1	0.065	0.065	21	NAN	
8.201	2.1	0.01	0.01	21	NAN	
8.301	2.13	0.005	0.005	21.3	NAN	
8.401	2.16	-0.025	-0.025	21.6	NAN	
8.501	2.19	-0.025	-0.025	21.9	NAN	
8.601	2.22	-0.01	-0.01	22.2	NAN	
8.701	2.235	0.025	0.025	22.35	NAN	
8.801	2.265	0.075	0.075	22.65	NAN	
8.901	2.295	0.29	0.29	22.95	NAN	
9.001	2.325	0.78	0.78	23.25	NAN	
9.101	2.355	1.325	1.325	23.55	NAN	
9.201	2.37	2.095	2.095	23.7	NAN	
9.301	2.4	2.76	2.76	24	NAN	
9.401	2.43	3.175	3.175	24.3	NAN	
9.501	2.445	3.03	3.03	24.45	NAN	
9.601	2.475	2.68	2.68	24.75	NAN	
9.701	2.49	1.965	1.965	24.9	NAN	
9.801	2.52	1.385	1.385	25.2	NAN	
9.901	2.55	0.81	0.81	25.5	NAN	
10.001	2.58	0.36	0.36	25.8	NAN	
10.101	2.595	0.13	0.13	25.95	NAN	
10.201	2.625	0.07	0.07	26.25	NAN	
10.301	2.655	0.02	0.02	26.55	NAN	
10.401	2.685	0.02	0.02	26.85	NAN	
10.501	2.715	0.02	0.02	27.15	NAN	
10.601	2.73	0.065	0.065	27.3	NAN	
10.701	2.76	0.24	0.24	27.6	NAN	
10.801	2.775	0.525	0.525	27.75	NAN	
10.901	2.805	1.325	1.325	28.05	NAN	
11.001	2.835	1.9	1.9	28.35	NAN	
11.101	2.85	2.73	2.73	28.5	NAN	
11.201	2.88	3.39	3.39	28.8	NAN	
11.301	2.91	3.955	3.955	29.1	NAN	
11.401	2.94	4.12	4.12	29.4	NAN	
11.501	2.955	3.77	3.77	29.55	NAN	
11.601	2.985	3.13	3.13	29.85	NAN	
11.701	3.015	2.375	2.375	30.15	NAN	
11.801	3.045	1.615	1.615	30.45	NAN	
11.901	3.075	1.09	1.09	30.75	NAN	
12.001	3.09	0.805	0.805	30.9	NAN	
12.101	3.105	0.325	0.325	31.05	NAN	
12.201	3.135	0.265	0.265	31.35	NAN	
12.301	3.165	0.095	0.095	31.65	NAN	
12.401	3.195	0.105	0.105	31.95	NAN	
12.501	3.195	0.095	0.095	31.95	NAN	
12.601	3.195	0.1	0.1	31.95	NAN	
12.701	3.195	0.095	0.095	31.95	NAN	
12.801	3.195	0.095	0.095	31.95	NAN	
12.901	3.195	0.085	0.085	31.95	NAN	
13.001	3.195	0.08	0.08	31.95	NAN	
13.101	3.195	0.05	0.05	31.95	NAN	
