MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
10.601	2.85	10.245	10.245	28.5	NAN	
10.701	2.865	10.245	10.245	28.65	NAN	
10.801	2.88	10.245	10.245	28.8	NAN	
10.901	2.91	10.245	10.245	29.1	NAN	
11.001	2.94	10.245	10.245	29.4	NAN	
11.101	2.97	10.245	10.245	29.7	NAN	
11.201	3	10.245	10.245	30	NAN	
11.301	3.015	10.245	10.245	30.15	NAN	
11.401	3.045	10.245	10.245	30.45	NAN	
11.501	3.075	9.225	9.225	30.75	NAN	
11.601	3.105	7.775	7.775	31.05	NAN	
11.701	3.135	7.6	7.6	31.35	NAN	
11.801	3.15	8.5	8.5	31.5	NAN	
11.901	3.18	10.22	10.22	31.8	NAN	
12.001	3.195	10.245	10.245	31.95	NAN	
12.101	3.195	10.245	10.245	31.95	NAN	
12.201	3.195	10.245	10.245	31.95	NAN	
12.301	3.195	10.245	10.245	31.95	NAN	
12.401	3.195	10.245	10.245	31.95	NAN	
12.501	3.195	10.245	10.245	31.95	NAN	
12.601	3.195	10.245	10.245	31.95	NAN	
12.701	3.195	10.245	10.245	31.95	NAN	
12.801	3.195	10.245	10.245	31.95	NAN	
12.901	3.195	10.245	10.245	31.95	NAN	
13.001	3.195	10.245	10.245	31.95	NAN	
13.101	3.195	10.245	10.245	31.95	NAN	
13.201	3.195	10.245	10.245	31.95	NAN	
13.301	3.195	10.245	10.245	31.95	NAN	
13.401	3.195	10.245	10.245	31.95	NAN	
13.501	3.195	10.245	10.245	31.95	NAN	
13.601	3.195	10.245	10.245	31.95	NAN	
13.701	3.195	10.245	10.245	31.95	NAN	
13.801	3.195	10.245	10.245	31.95	NAN	
13.901	3.195	10.245	10.245	31.95	NAN	
14.001	3.195	10.245	10.245	31.95	NAN	
14.101	3.195	10.245	10.245	31.95	NAN	
14.201	3.195	10.245	10.245	31.95	NAN	
14.301	3.195	10.245	10.245	31.95	NAN	
14.401	3.195	10.245	10.245	31.95	NAN	
14.501	3.195	10.245	10.245	31.95	NAN	
14.601	3.195	10.245	10.245	31.95	NAN	
14.701	3.195	10.245	10.245	31.95	NAN	
14.801	3.195	10.245	10.245	31.95	NAN	
14.901	3.195	10.245	10.245	31.95	NAN	
