MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
0	0.255	0.055	0.055	2.55	NAN	
0.1	0.015	0.01	0.01	0.15	NAN	
0.2	0.03	0.065	0.065	0.3	NAN	
0.301	0.06	0.06	0.06	0.6	NAN	
0.401	0.09	0.155	0.155	0.9	NAN	
0.501	0.12	0.06	0.06	1.2	NAN	
0.601	0.15	0.145	0.145	1.5	NAN	
0.701	0.165	0.055	0.055	1.65	NAN	
0.801	0.195	0.155	0.155	1.95	NAN	
0.901	0.225	0.155	0.155	2.25	NAN	
1.001	0.255	0.165	0.165	2.55	NAN	
1.101	0.285	0.14	0.14	2.85	NAN	
1.201	0.315	0.07	0.07	3.15	NAN	
1.301	0.33	0.155	0.155	3.3	NAN	
1.401	0.36	0.175	0.175	3.6	NAN	
1.501	0.39	0.305	0.305	3.9	NAN	
1.601	0.405	0.23	0.23	4.05	NAN	
1.701	0.435	0.3	0.3	4.35	NAN	
1.801	0.45	0.4	0.4	4.5	NAN	
1.901	0.48	0.435	0.435	4.8	NAN	
2.001	0.51	0.485	0.485	5.1	NAN	
2.101	0.54	0.47	0.47	5.4	NAN	
2.201	0.57	0.385	0.385	5.7	NAN	
2.301	0.585	0.36	0.36	5.85	NAN	
2.401	0.615	0.32	0.32	6.15	NAN	
2.501	0.645	0.13	0.13	6.45	NAN	
2.601	0.675	0.215	0.215	6.75	NAN	
2.701	0.705	0.09	0.09	7.05	NAN	
2.801	0.72	0.185	0.185	7.2	NAN	
2.901	0.735	0.2	0.2	7.35	NAN	
3.001	0.765	0.235	0.235	7.65	NAN	
3.101	0.795	0.185	0.185	7.95	NAN	
3.201	0.825	0.225	0.225	8.25	NAN	
3.301	0.855	0.14	0.14	8.55	NAN	
3.401	0.87	0.47	0.47	8.7	NAN	
3.501	0.9	0.58	0.58	9	NAN	
3.601	0.93	0.825	0.825	9.3	NAN	
3.701	0.96	1.235	1.235	9.6	NAN	
3.801	0.99	1.34	1.34	9.9	NAN	
3.901	1.005	1.035	1.035	10.05	NAN	
4.001	1.035	0.935	0.935	10.35	NAN	
4.101	1.065	0.575	0.575	10.65	NAN	
4.201	1.08	0.5	0.5	10.8	NAN	
4.301	1.11	0.335	0.335	11.1	NAN	
4.401	1.125	0.245	0.245	11.25	NAN	
4.501	1.155	0.215	0.215	11.55	NAN	
4.601	1.185	0.23	0.23	11.85	NAN	
4.701	1.215	0.215	0.215	12.15	NAN	
4.801	1.245	0.16	0.16	12.45	NAN	
4.901	1.26	0.22	0.22	12.6	NAN	
5.001	1.29	0.315	0.315	12.9	NAN	
5.101	1.32	0.455	0.455	13.2	NAN	
5.201	1.35	0.7	0.7	13.5	NAN	
5.301	1.38	0.88	0.88	13.8	NAN	
5.401	1.395	1.33	1.33	13.95	NAN	
5.501	1.425	2.1	2.1	14.25	NAN	
5.601	1.44	2.315	2.315	14.4	NAN	
5.701	1.47	2.46	2.46	14.7	NAN	
5.801	1.5	1.715	1.715	15	NAN	
5.901	1.515	1.37	1.37	15.15	NAN	
6.001	1.545	0.93	0.93	15.45	NAN	
6.101	1.575	0.65	0.65	15.75	NAN	
6.201	1.605	0.57	0.57	16.05	NAN	
6.301	1.635	0.46	0.46	16.35	NAN	
6.401	1.65	0.405	0.405	16.5	NAN	
6.501	1.68	0.38	0.38	16.8	NAN	
6.601	1.71	0.215	0.215	17.1	NAN	
6.701	1.74	0.38	0.38	17.4	NAN	
6.801	1.77	0.41	0.41	17.7	NAN	
6.901	1.77	0.61	0.61	17.7	NAN	
7.001	1.8	0.95	0.95	18	NAN	
7.101	1.83	1.18	1.18	18.3	NAN	
7.201	1.86	1.9	1.9	18.6	NAN	
7.301	1.89	2.44	2.44	18.9	NAN	
7.401	1.905	3.2	3.2	19.05	NAN	
7.501	1.935	3.56	3.56	19.35	NAN	
7.601	1.965	3.395	3.395	19.65	NAN	
7.701	1.995	2.825	2.825	19.95	NAN	
7.801	2.01	2.095	2.095	20.1	NAN	
7.901	2.04	1.35	1.35	20.4	NAN	
8.001	2.07	0.9	0.9	20.7	NAN	
8.101	2.1	0.785	0.785	21	NAN	
8.201	2.115	0.48	0.48	21.15	NAN	
8.301	2.13	0.61	0.61	21.3	NAN	
8.401	2.16	0.335	0.335	21.6	NAN	
8.501	2.19	0.465	0.465	21.9	NAN	
8.601	2.22	0.365	0.365	22.2	NAN	
8.701	2.25	0.585	0.585	22.5	NAN	
8.801	2.265	0.725	0.725	22.65	NAN	
8.901	2.295	1.19	1.19	22.95	NAN	
9.001	2.325	1.595	1.595	23.25	NAN	
9.101	2.355	2.52	2.52	23.55	NAN	
9.201	2.385	3.24	3.24	23.85	NAN	
9.301	2.4	4.02	4.02	24	NAN	
9.401	2.43	4.585	4.585	24.3	NAN	
9.501	2.445	4.355	4.355	24.45	NAN	
9.601	2.475	3.955	3.955	24.75	NAN	
9.701	2.505	3.105	3.105	25.05	NAN	
9.801	2.52	2.335	2.335	25.2	NAN	
9.901	2.55	1.68	1.68	25.5	NAN	
10.001	2.58	1.085	1.085	25.8	NAN	
10.101	2.61	0.915	0.915	26.1	NAN	
10.201	2.625	0.58	0.58	26.25	NAN	
10.301	2.655	0.595	0.595	26.55	NAN	
10.401	2.685	0.47	0.47	26.85	NAN	
10.501	2.715	0.6	0.6	27.15	NAN	
10.601	2.745	0.735	0.735	27.45	NAN	
10.701	2.76	1.11	1.11	27.6	NAN	
10.801	2.775	1.375	1.375	27.75	NAN	
10.901	2.805	2.005	2.005	28.05	NAN	
11.001	2.835	3.04	3.04	28.35	NAN	
11.101	2.865	4.035	4.035	28.65	NAN	
11.201	2.88	4.995	4.995	28.8	NAN	
11.301	2.91	5.47	5.47	29.1	NAN	
11.401	2.94	5.705	5.705	29.4	NAN	
11.501	2.97	5.26	5.26	29.7	NAN	
11.601	2.985	4.55	4.55	29.85	NAN	
11.701	3.015	3.66	3.66	30.15	NAN	
11.801	3.045	2.775	2.775	30.45	NAN	
11.901	3.075	2.065	2.065	30.75	NAN	
12.001	3.105	1.61	1.61	31.05	NAN	
12.101	3.105	1.165	1.165	31.05	NAN	
12.201	3.135	0.83	0.83	31.35	NAN	
12.301	3.165	0.825	0.825	31.65	NAN	
12.401	3.195	0.65	0.65	31.95	NAN	
12.501	3.195	0.745	0.745	31.95	NAN	
12.601	3.195	0.725	0.725	31.95	NAN	
12.701	3.195	0.75	0.75	31.95	NAN	
12.801	3.195	0.75	0.75	31.95	NAN	
12.901	3.195	0.74	0.74	31.95	NAN	
13.001	3.195	0.74	0.74	31.95	NAN	
13.101	3.195	0.735	0.735	31.95	NAN	
13.201	3.195	0.725	0.725	31.95	NAN	
13.301	3.195	0.84	0.84	31.95	NAN	
13.401	3.195	0.755	0.755	31.95	NAN	
