140,0	-0,59876
140,5	-0,59958
141,0	-0,59452
141,5	-0,59398
142,0	-0,59310
142,5	-0,59302
143,0	-0,59600
143,5	-0,59198
144,0	-0,59150
144,5	-0,58996
145,0	-0,58620
145,5	-0,58766
146,0	-0,58622
146,5	-0,58676
147,0	-0,58580
147,5	-0,58030
148,0	-0,58202
148,5	-0,58024
149,0	-0,58140
149,5	-0,58278
150,0	-0,57818
150,5	-0,57736
151,0	-0,57418
151,5	-0,57382
152,0	-0,57628
152,5	-0,57216
153,0	-0,57400
153,5	-0,57010
154,0	-0,56716
154,5	-0,56688
155,0	-0,56526
155,5	-0,56614
156,0	-0,56442
156,5	-0,56214
157,0	-0,56082
157,5	-0,55908
158,0	-0,56070
158,5	-0,56038
159,0	-0,56016
159,5	-0,55854
160,0	-0,55404
160,5	-0,55510
161,0	-0,55470
161,5	-0,55318
162,0	-0,55488
162,5	-0,55266
163,0	-0,55068
163,5	-0,54652
164,0	-0,54590
164,5	-0,54824
165,0	-0,54408
165,5	-0,54242
166,0	-0,54084
166,5	-0,53774
167,0	-0,54022
167,5	-0,54058
168,0	-0,54232
168,5	-0,54236
169,0	-0,53898
169,5	-0,53922
170,0	-0,53846
170,5	-0,53966
171,0	-0,54086
171,5	-0,53604
172,0	-0,53330
172,5	-0,53052
173,0	-0,52988
173,5	-0,53306
174,0	-0,53058
174,5	-0,53170
175,0	-0,52818
175,5	-0,52708
176,0	-0,52852
176,5	-0,52822
177,0	-0,53236
177,5	-0,52982
178,0	-0,52600
178,5	-0,52478
179,0	-0,52356
179,5	-0,52490
180,0	-0,52544
180,5	-0,52650
181,0	-0,52664
181,5	-0,52212
182,0	-0,52092
182,5	-0,52046
183,0	-0,51920
183,5	-0,52176
184,0	-0,52152
184,5	-0,52072
185,0	-0,52060
185,5	-0,52018
186,0	-0,52102
186,5	-0,52028
187,0	-0,51932
187,5	-0,51832
188,0	-0,51500
188,5	-0,51622
189,0	-0,51734
189,5	-0,51820
190,0	-0,51888
190,5	-0,51686
191,0	-0,51562
191,5	-0,51360
192,0	-0,51560
192,5	-0,51690
193,0	-0,51468
193,5	-0,51486
194,0	-0,51376
194,5	-0,51172
195,0	-0,51356
195,5	-0,51294
196,0	-0,51428
196,5	-0,51120
197,0	-0,51256
197,5	-0,51328
198,0	-0,51224
198,5	-0,51514
199,0	-0,51648
199,5	-0,51398
200,0	-0,51446
200,5	-0,51010
201,0	-0,51102
201,5	-0,51214
202,0	-0,51190
202,5	-0,51176
203,0	-0,50840
203,5	-0,50772
204,0	-0,51064
204,5	-0,51342
205,0	-0,51430
205,5	-0,51170
206,0	-0,51092
206,5	-0,50926
207,0	-0,50754
207,5	-0,50998
208,0	-0,51036
208,5	-0,51404
209,0	-0,51318
209,5	-0,51052
210,0	-0,51202
210,5	-0,51114
211,0	-0,51298
211,5	-0,51424
212,0	-0,51238
212,5	-0,51138
213,0	-0,51096
213,5	-0,50914
214,0	-0,51184
214,5	-0,51300
215,0	-0,51234
215,5	-0,51088
216,0	-0,51314
216,5	-0,51402
217,0	-0,51998
217,5	-0,51860
218,0	-0,52180
218,5	-0,52122
219,0	-0,52026
219,5	-0,52056
220,0	-0,51550
220,5	-0,51522
221,0	-0,51906
221,5	-0,51548
222,0	-0,51466
222,5	-0,51476
223,0	-0,51606
223,5	-0,52206
224,0	-0,51948
224,5	-0,51840
225,0	-0,51736
225,5	-0,51510
226,0	-0,52058
226,5	-0,52308
227,0	-0,52264
227,5	-0,52188
228,0	-0,51606
228,5	-0,51768
229,0	-0,51806
229,5	-0,52322
230,0	-0,52402
230,5	-0,51970
231,0	-0,51980
231,5	-0,51816
232,0	-0,52136
232,5	-0,52714
233,0	-0,52780
233,5	-0,53016
234,0	-0,52542
234,5	-0,52126
235,0	-0,52262
235,5	-0,52314
236,0	-0,52602
236,5	-0,52642
237,0	-0,52486
237,5	-0,52370
238,0	-0,52334
238,5	-0,52804
239,0	-0,52992
239,5	-0,53054
240,0	-0,53116
240,5	-0,52724
241,0	-0,52912
241,5	-0,53120
242,0	-0,53430
242,5	-0,53762
243,0	-0,53428
243,5	-0,53110
244,0	-0,53394
244,5	-0,53826
245,0	-0,54186
245,5	-0,54160
246,0	-0,54172
246,5	-0,53938
247,0	-0,53670
247,5	-0,54086
248,0	-0,54168
248,5	-0,54282
249,0	-0,54130
249,5	-0,53768
250,0	-0,54022
250,5	-0,54236
251,0	-0,54490
251,5	-0,54890
252,0	-0,54670
252,5	-0,54644
253,0	-0,54220
253,5	-0,54426
254,0	-0,54922
254,5	-0,55006
255,0	-0,55250
255,5	-0,54854
256,0	-0,54664
256,5	-0,55202
257,0	-0,55550
257,5	-0,55790
258,0	-0,55560
258,5	-0,55362
259,0	-0,55386
259,5	-0,55588
260,0	-0,55850
260,5	-0,56096
261,0	-0,56064
261,5	-0,56226
262,0	-0,56056
262,5	-0,56052
263,0	-0,56110
263,5	-0,56254
264,0	-0,56580
264,5	-0,56664
265,0	-0,56680
265,5	-0,56760
266,0	-0,56828
266,5	-0,57210
267,0	-0,57316
267,5	-0,57264
268,0	-0,57140
268,5	-0,57040
269,0	-0,57304
269,5	-0,57496
270,0	-0,57862
270,5	-0,57982
271,0	-0,57728
271,5	-0,57760
272,0	-0,57654
272,5	-0,57864
273,0	-0,58282
273,5	-0,58294
274,0	-0,58296
274,5	-0,58230
275,0	-0,58408
275,5	-0,58644
276,0	-0,58842
276,5	-0,59034
277,0	-0,58622
277,5	-0,58296
278,0	-0,58534
278,5	-0,58874
279,0	-0,59126
279,5	-0,59468
280,0	-0,59334
280,5	-0,59380
281,0	-0,59186
281,5	-0,59514
282,0	-0,59952
282,5	-0,60008
283,0	-0,60048
283,5	-0,59732
284,0	-0,59812
284,5	-0,59992
285,0	-0,60148
285,5	-0,60308
286,0	-0,60174
286,5	-0,60070
287,0	-0,60138
287,5	-0,60246
288,0	-0,60688
288,5	-0,60778
289,0	-0,60972
289,5	-0,61096
290,0	-0,60948
290,5	-0,61280
291,0	-0,61530
291,5	-0,61918
292,0	-0,61906
292,5	-0,61714
293,0	-0,61670
293,5	-0,61718
294,0	-0,61944
294,5	-0,62394
295,0	-0,62614
295,5	-0,62804
296,0	-0,62620
296,5	-0,62554
297,0	-0,62730
297,5	-0,62832
298,0	-0,63236
298,5	-0,63170
299,0	-0,62986
299,5	-0,62850
300,0	-0,62876
300,5	-0,63318
301,0	-0,63434
301,5	-0,63436
302,0	-0,63418
302,5	-0,63430
303,0	-0,63382
303,5	-0,63344
304,0	-0,63670
304,5	-0,63742
305,0	-0,63516
305,5	-0,63548
306,0	-0,63734
306,5	-0,64040
307,0	-0,64422
307,5	-0,64508
308,0	-0,64422
308,5	-0,64316
309,0	-0,64254
309,5	-0,64490
310,0	-0,64608
310,5	-0,64910
311,0	-0,64956
311,5	-0,64932
312,0	-0,65114
312,5	-0,65282
313,0	-0,65578
313,5	-0,65916
314,0	-0,65702
314,5	-0,65580
315,0	-0,65786
315,5	-0,65970
316,0	-0,66256
316,5	-0,66158
317,0	-0,66246
317,5	-0,65856
318,0	-0,65604
318,5	-0,65900
319,0	-0,66140
319,5	-0,66372
320,0	-0,66412
320,5	-0,66116
321,0	-0,65992
321,5	-0,66124
322,0	-0,66634
322,5	-0,66712
323,0	-0,66618
323,5	-0,66454
324,0	-0,66396
324,5	-0,66326
325,0	-0,66400
325,5	-0,66776
326,0	-0,66958
326,5	-0,67018
327,0	-0,66658
327,5	-0,66648
328,0	-0,66794
328,5	-0,66984
329,0	-0,66972
329,5	-0,66946
330,0	-0,67046
330,5	-0,67020
331,0	-0,67244
331,5	-0,67486
332,0	-0,67646
332,5	-0,67640
333,0	-0,67446
333,5	-0,67480
334,0	-0,67554
334,5	-0,67718
335,0	-0,67998
335,5	-0,67996
336,0	-0,67858
336,5	-0,67822
337,0	-0,67692
337,5	-0,67854
338,0	-0,68074
