52,5	-0,58142
53,0	-0,58258
53,5	-0,58224
54,0	-0,57872
54,5	-0,57706
55,0	-0,57966
55,5	-0,57996
56,0	-0,58136
56,5	-0,58098
57,0	-0,57924
57,5	-0,58020
58,0	-0,58030
58,5	-0,57854
59,0	-0,57998
59,5	-0,58246
60,0	-0,58350
60,5	-0,57950
61,0	-0,58080
61,5	-0,58142
62,0	-0,58192
62,5	-0,58328
63,0	-0,58022
63,5	-0,57954
64,0	-0,57952
64,5	-0,58042
65,0	-0,58316
65,5	-0,58214
66,0	-0,58168
66,5	-0,58286
67,0	-0,58240
67,5	-0,58086
68,0	-0,58262
68,5	-0,58250
69,0	-0,58194
69,5	-0,58258
70,0	-0,58316
70,5	-0,58278
71,0	-0,58202
71,5	-0,58152
72,0	-0,58216
72,5	-0,58166
73,0	-0,58132
73,5	-0,58040
74,0	-0,58010
74,5	-0,57922
75,0	-0,57946
75,5	-0,57838
76,0	-0,57992
76,5	-0,57998
77,0	-0,58104
77,5	-0,58260
78,0	-0,58238
78,5	-0,58336
79,0	-0,58096
79,5	-0,58070
80,0	-0,58158
80,5	-0,58010
81,0	-0,58192
81,5	-0,58232
82,0	-0,58136
82,5	-0,58134
83,0	-0,58230
83,5	-0,58312
84,0	-0,58462
84,5	-0,58452
85,0	-0,58442
85,5	-0,58274
86,0	-0,58286
86,5	-0,58354
87,0	-0,58630
87,5	-0,58692
88,0	-0,58382
88,5	-0,58358
89,0	-0,58246
89,5	-0,58398
90,0	-0,58476
90,5	-0,58264
91,0	-0,58334
91,5	-0,58296
92,0	-0,58154
92,5	-0,58146
93,0	-0,58260
93,5	-0,58250
94,0	-0,58346
94,5	-0,58272
95,0	-0,58380
95,5	-0,58234
96,0	-0,58122
96,5	-0,58358
97,0	-0,58420
97,5	-0,58288
98,0	-0,58262
98,5	-0,58314
99,0	-0,58244
99,5	-0,58128
100,0	-0,58238
100,5	-0,58150
101,0	-0,58182
101,5	-0,58304
102,0	-0,58254
102,5	-0,58192
103,0	-0,58084
103,5	-0,58042
104,0	-0,58074
104,5	-0,58030
105,0	-0,58144
105,5	-0,58060
106,0	-0,58146
106,5	-0,58122
107,0	-0,57984
107,5	-0,58220
108,0	-0,58302
108,5	-0,58302
109,0	-0,58256
109,5	-0,58324
110,0	-0,58312
110,5	-0,58320
111,0	-0,58612
111,5	-0,58688
112,0	-0,58574
112,5	-0,58246
113,0	-0,57998
113,5	-0,58034
114,0	-0,57970
114,5	-0,57942
115,0	-0,58036
115,5	-0,57860
116,0	-0,57876
116,5	-0,57876
117,0	-0,58114
117,5	-0,58232
118,0	-0,58050
118,5	-0,57896
119,0	-0,57832
119,5	-0,57966
120,0	-0,58228
120,5	-0,58132
121,0	-0,57996
121,5	-0,57896
122,0	-0,57994
122,5	-0,57830
123,0	-0,57664
123,5	-0,57782
124,0	-0,58026
124,5	-0,57914
125,0	-0,57964
125,5	-0,58082
126,0	-0,58164
126,5	-0,58010
127,0	-0,57954
127,5	-0,58060
128,0	-0,57940
128,5	-0,57606
129,0	-0,57648
129,5	-0,57752
130,0	-0,57806
130,5	-0,57700
131,0	-0,57696
131,5	-0,57678
132,0	-0,57706
132,5	-0,57778
133,0	-0,58042
133,5	-0,57970
134,0	-0,57912
134,5	-0,57920
135,0	-0,57802
135,5	-0,57960
136,0	-0,58006
136,5	-0,57988
137,0	-0,57850
137,5	-0,57748
138,0	-0,57596
138,5	-0,57760
139,0	-0,57710
139,5	-0,57774
140,0	-0,57498
140,5	-0,57434
141,0	-0,57692
141,5	-0,57710
142,0	-0,57678
142,5	-0,57842
143,0	-0,57876
143,5	-0,57756
144,0	-0,57790
144,5	-0,57748
145,0	-0,57850
145,5	-0,57820
146,0	-0,57906
146,5	-0,57824
147,0	-0,57986
147,5	-0,57966
148,0	-0,58062
148,5	-0,58262
149,0	-0,58268
149,5	-0,58156
150,0	-0,58062
150,5	-0,58090
151,0	-0,57880
151,5	-0,57830
152,0	-0,57952
152,5	-0,58012
153,0	-0,57972
153,5	-0,57928
154,0	-0,57630
154,5	-0,57796
155,0	-0,58012
155,5	-0,58048
156,0	-0,58178
156,5	-0,58066
157,0	-0,58016
157,5	-0,58124
158,0	-0,58148
158,5	-0,57892
159,0	-0,58062
159,5	-0,58026
160,0	-0,58018
160,5	-0,57940
161,0	-0,57836
161,5	-0,57706
162,0	-0,57406
162,5	-0,57536
163,0	-0,57480
163,5	-0,57628
164,0	-0,57826
164,5	-0,57596
165,0	-0,57594
165,5	-0,57564
166,0	-0,57410
166,5	-0,57304
167,0	-0,57468
167,5	-0,57588
168,0	-0,57658
168,5	-0,57744
169,0	-0,57722
169,5	-0,57794
170,0	-0,57832
170,5	-0,57942
171,0	-0,57986
171,5	-0,57974
172,0	-0,57934
172,5	-0,57980
173,0	-0,57944
173,5	-0,58054
174,0	-0,58066
174,5	-0,57780
175,0	-0,57872
175,5	-0,57974
176,0	-0,57944
176,5	-0,57964
177,0	-0,58014
177,5	-0,57860
178,0	-0,57820
178,5	-0,57928
179,0	-0,57726
179,5	-0,57614
180,0	-0,57714
180,5	-0,57686
181,0	-0,57814
181,5	-0,57644
182,0	-0,57668
182,5	-0,57888
183,0	-0,58042
183,5	-0,58004
184,0	-0,57922
184,5	-0,57692
185,0	-0,57734
185,5	-0,57726
186,0	-0,57784
186,5	-0,57720
187,0	-0,57428
187,5	-0,57404
188,0	-0,57552
188,5	-0,57724
189,0	-0,57964
189,5	-0,57870
190,0	-0,57636
190,5	-0,57642
191,0	-0,57798
191,5	-0,57922
192,0	-0,57788
192,5	-0,57744
193,0	-0,57734
193,5	-0,57712
194,0	-0,57848
194,5	-0,57966
195,0	-0,58290
195,5	-0,58110
196,0	-0,57750
196,5	-0,57628
197,0	-0,57532
197,5	-0,57492
198,0	-0,57716
198,5	-0,58000
199,0	-0,57946
199,5	-0,58018
200,0	-0,57976
200,5	-0,57886
201,0	-0,57728
201,5	-0,57720
202,0	-0,57664
202,5	-0,57330
203,0	-0,57516
203,5	-0,57514
204,0	-0,57644
204,5	-0,57624
205,0	-0,57478
205,5	-0,57382
206,0	-0,57460
206,5	-0,57364
207,0	-0,57614
207,5	-0,57908
208,0	-0,57746
208,5	-0,57680
209,0	-0,57560
209,5	-0,57568
210,0	-0,57822
210,5	-0,58072
211,0	-0,57994
211,5	-0,57854
212,0	-0,57718
212,5	-0,57536
213,0	-0,57396
213,5	-0,57572
214,0	-0,57676
214,5	-0,57756
215,0	-0,57854
215,5	-0,58058
216,0	-0,57872
216,5	-0,57916
217,0	-0,57890
217,5	-0,57842
218,0	-0,57774
218,5	-0,57980
219,0	-0,57942
219,5	-0,57900
220,0	-0,58032
220,5	-0,57828
221,0	-0,57546
221,5	-0,57490
222,0	-0,57574
222,5	-0,57666
223,0	-0,57712
223,5	-0,57834
224,0	-0,57876
224,5	-0,57934
225,0	-0,57840
225,5	-0,57778
226,0	-0,58170
226,5	-0,57890
227,0	-0,57878
227,5	-0,57766
228,0	-0,57688
228,5	-0,57780
229,0	-0,57794
229,5	-0,58048
230,0	-0,58122
230,5	-0,58188
231,0	-0,58182
231,5	-0,58042
232,0	-0,57950
232,5	-0,57836
233,0	-0,57778
233,5	-0,57810
234,0	-0,57692
234,5	-0,57926
235,0	-0,57984
235,5	-0,58124
236,0	-0,58060
236,5	-0,58038
237,0	-0,57906
237,5	-0,58000
238,0	-0,58134
238,5	-0,58150
239,0	-0,58074
239,5	-0,58032
240,0	-0,57974
240,5	-0,58026
241,0	-0,57976
241,5	-0,57940
242,0	-0,58138
242,5	-0,58040
243,0	-0,58038
243,5	-0,57894
244,0	-0,57936
244,5	-0,57958
245,0	-0,57960
245,5	-0,58032
246,0	-0,58156
246,5	-0,58284
247,0	-0,58382
247,5	-0,58542
248,0	-0,58542
248,5	-0,58448
249,0	-0,58154
249,5	-0,58098
250,0	-0,58244
250,5	-0,58214
251,0	-0,58296
251,5	-0,58196
252,0	-0,58114
252,5	-0,58134
253,0	-0,58038
253,5	-0,58028
254,0	-0,58196
254,5	-0,58122
255,0	-0,57932
255,5	-0,57694
256,0	-0,57694
256,5	-0,57790
257,0	-0,58070
257,5	-0,58036
258,0	-0,57900
258,5	-0,57802
259,0	-0,58082
259,5	-0,58398
260,0	-0,58386
260,5	-0,58336
261,0	-0,58338
261,5	-0,58282
262,0	-0,58270
262,5	-0,58136
263,0	-0,58134
263,5	-0,58312
264,0	-0,58344
264,5	-0,58282
265,0	-0,57996
265,5	-0,58008
266,0	-0,57982
266,5	-0,58082
267,0	-0,58160
267,5	-0,58134
268,0	-0,57986
268,5	-0,57960
269,0	-0,58042
269,5	-0,58170
270,0	-0,58196
270,5	-0,58136
271,0	-0,57858
271,5	-0,57838
272,0	-0,58104
272,5	-0,58300
273,0	-0,58398
273,5	-0,58220
274,0	-0,58206
274,5	-0,57864
275,0	-0,57954
275,5	-0,58018
276,0	-0,57944
276,5	-0,58084
277,0	-0,57894
277,5	-0,57906
278,0	-0,57906
278,5	-0,58068
279,0	-0,58018
279,5	-0,58064
280,0	-0,58070
280,5	-0,58026
281,0	-0,57780
281,5	-0,58024
282,0	-0,58198
282,5	-0,58170
283,0	-0,58212
283,5	-0,57766
284,0	-0,57808
284,5	-0,57924
285,0	-0,58004
285,5	-0,58030
286,0	-0,58028
286,5	-0,57994
287,0	-0,57750
287,5	-0,57900
288,0	-0,58036
288,5	-0,57872
289,0	-0,58026
289,5	-0,57954
290,0	-0,57936
290,5	-0,58078
291,0	-0,57992
291,5	-0,57932
292,0	-0,57854
292,5	-0,57710
293,0	-0,57598
293,5	-0,57702
294,0	-0,57836
294,5	-0,57862
295,0	-0,58044
295,5	-0,57944
296,0	-0,57866
296,5	-0,57856
297,0	-0,57890
297,5	-0,58100
298,0	-0,57930
298,5	-0,57648
299,0	-0,57622
299,5	-0,57962
300,0	-0,58130
300,5	-0,58112
301,0	-0,57988
301,5	-0,58116
302,0	-0,58028
302,5	-0,58016
303,0	-0,58046
303,5	-0,57726
304,0	-0,57648
304,5	-0,57666
305,0	-0,57668
305,5	-0,57598
306,0	-0,57654
306,5	-0,57920
307,0	-0,57816
307,5	-0,57778
308,0	-0,57846
308,5	-0,57906
309,0	-0,58054
309,5	-0,58126
310,0	-0,58306
310,5	-0,58110
311,0	-0,58054
311,5	-0,57956
312,0	-0,58068
312,5	-0,58328
313,0	-0,58392
313,5	-0,58524
314,0	-0,58556
314,5	-0,58490
315,0	-0,58376
315,5	-0,58388
316,0	-0,58632
316,5	-0,58940
317,0	-0,58780
317,5	-0,58600
318,0	-0,58526
318,5	-0,58596
319,0	-0,58314
319,5	-0,58650
320,0	-0,58622
320,5	-0,58572
321,0	-0,58482
321,5	-0,58450
322,0	-0,58420
322,5	-0,58468
323,0	-0,58488
323,5	-0,58456
324,0	-0,58554
324,5	-0,58484
325,0	-0,58562
325,5	-0,58474
326,0	-0,58514
326,5	-0,58428
327,0	-0,58348
327,5	-0,58456
328,0	-0,58438
328,5	-0,58440
329,0	-0,58600
329,5	-0,58456
330,0	-0,58444
330,5	-0,58662
331,0	-0,58634
331,5	-0,58654
332,0	-0,58686
332,5	-0,58530
333,0	-0,58774
333,5	-0,58756
334,0	-0,58836
334,5	-0,58876
335,0	-0,58852
335,5	-0,58818
336,0	-0,58892
336,5	-0,58590
337,0	-0,58906
337,5	-0,58974
338,0	-0,58902
338,5	-0,58842
339,0	-0,58694
339,5	-0,58862
340,0	-0,58970
340,5	-0,58780
341,0	-0,58688
341,5	-0,58656
342,0	-0,58412
342,5	-0,58520
343,0	-0,58542
343,5	-0,58590
344,0	-0,58472
344,5	-0,58418
345,0	-0,58494
345,5	-0,58546
346,0	-0,58262
346,5	-0,58382
347,0	-0,58470
347,5	-0,58342
348,0	-0,58450
348,5	-0,58354
349,0	-0,58400
349,5	-0,58440
350,0	-0,58414
350,5	-0,58408
351,0	-0,58222
351,5	-0,58366
352,0	-0,58494
352,5	-0,58558
353,0	-0,58402
353,5	-0,58410
354,0	-0,58152
354,5	-0,58158
355,0	-0,58446
355,5	-0,58552
356,0	-0,58384
356,5	-0,58460
357,0	-0,58656
357,5	-0,58598
358,0	-0,58552
358,5	-0,58470
359,0	-0,58502
359,5	-0,58554
360,0	-0,58604
360,5	-0,58548
361,0	-0,58500
361,5	-0,58720
362,0	-0,58706
362,5	-0,58662
363,0	-0,58618
363,5	-0,58574
364,0	-0,58604
364,5	-0,58418
365,0	-0,58306
365,5	-0,58376
366,0	-0,58302
366,5	-0,58346
367,0	-0,58406
367,5	-0,58182
368,0	-0,58038
368,5	-0,58008
369,0	-0,58058
369,5	-0,58156
370,0	-0,58122
370,5	-0,58066
371,0	-0,57878
371,5	-0,57896
372,0	-0,57890
372,5	-0,57890
373,0	-0,57748
373,5	-0,57626
374,0	-0,57716
374,5	-0,57576
375,0	-0,57518
375,5	-0,57522
376,0	-0,57602
376,5	-0,57630
377,0	-0,57760
377,5	-0,57726
378,0	-0,57420
378,5	-0,57480
379,0	-0,57440
379,5	-0,57306
380,0	-0,57428
380,5	-0,57480
381,0	-0,57218
381,5	-0,57104
382,0	-0,57226
382,5	-0,57264
383,0	-0,57418
383,5	-0,57434
384,0	-0,57190
384,5	-0,57144
385,0	-0,57254
385,5	-0,57354
386,0	-0,57450
386,5	-0,57488
387,0	-0,57360
387,5	-0,57272
388,0	-0,57394
388,5	-0,57712
389,0	-0,57712
389,5	-0,57584
390,0	-0,57384
390,5	-0,57372
391,0	-0,57386
391,5	-0,57606
392,0	-0,57582
392,5	-0,57616
393,0	-0,57608
393,5	-0,57440
394,0	-0,57552
394,5	-0,57310
395,0	-0,57368
395,5	-0,57412
396,0	-0,57276
396,5	-0,57158
397,0	-0,57252
397,5	-0,57364
398,0	-0,57352
398,5	-0,57348
399,0	-0,57514
399,5	-0,57568
400,0	-0,57494
400,5	-0,57370
401,0	-0,57462
401,5	-0,57496
402,0	-0,57508
402,5	-0,57444
403,0	-0,57522
403,5	-0,57446
404,0	-0,57564
404,5	-0,57460
405,0	-0,57380
405,5	-0,57342
406,0	-0,57484
406,5	-0,57336
407,0	-0,57160
407,5	-0,57162
408,0	-0,57182
408,5	-0,57196
409,0	-0,57440
409,5	-0,57364
410,0	-0,57454
410,5	-0,57378
411,0	-0,57538
411,5	-0,57490
412,0	-0,57420
412,5	-0,57326
413,0	-0,57426
413,5	-0,57474
414,0	-0,57338
414,5	-0,57504
415,0	-0,57448
415,5	-0,57282
416,0	-0,57266
416,5	-0,57388
417,0	-0,57712
417,5	-0,57794
418,0	-0,57842
418,5	-0,57860
419,0	-0,57850
419,5	-0,57796
420,0	-0,57614
420,5	-0,57754
421,0	-0,57760
421,5	-0,57558
422,0	-0,57592
422,5	-0,57636
423,0	-0,57724
423,5	-0,57940
424,0	-0,58124
424,5	-0,58116
425,0	-0,58160
425,5	-0,58220
426,0	-0,58206
426,5	-0,58144
427,0	-0,58116
427,5	-0,58212
428,0	-0,58136
428,5	-0,58056
429,0	-0,58098
429,5	-0,58296
430,0	-0,58364
430,5	-0,58322
431,0	-0,58424
431,5	-0,58388
432,0	-0,58516
432,5	-0,58474
433,0	-0,58870
433,5	-0,58916
434,0	-0,58922
434,5	-0,58878
435,0	-0,58648
435,5	-0,58612
436,0	-0,58676
436,5	-0,58736
437,0	-0,58962
437,5	-0,58788
438,0	-0,58602
438,5	-0,58512
439,0	-0,58678
439,5	-0,58852
440,0	-0,58970
440,5	-0,58734
441,0	-0,58626
441,5	-0,58862
442,0	-0,58796
442,5	-0,58970
443,0	-0,59122
443,5	-0,59164
444,0	-0,59234
444,5	-0,59222
445,0	-0,59386
445,5	-0,59398
446,0	-0,59404
446,5	-0,59350
447,0	-0,59278
447,5	-0,59416
448,0	-0,59514
448,5	-0,59584
449,0	-0,59322
449,5	-0,59460
450,0	-0,59572
450,5	-0,59740
451,0	-0,59860
451,5	-0,59936
452,0	-0,60198
452,5	-0,60056
453,0	-0,60072
453,5	-0,59994
454,0	-0,59912
454,5	-0,60226
455,0	-0,60204
455,5	-0,59944
456,0	-0,60010
456,5	-0,60126
457,0	-0,60104
457,5	-0,60080
458,0	-0,60212
458,5	-0,60278
459,0	-0,60230
459,5	-0,60366
460,0	-0,60290
460,5	-0,60366
461,0	-0,60376
461,5	-0,60510
462,0	-0,60588
462,5	-0,60578
463,0	-0,60616
463,5	-0,60618
464,0	-0,60762
464,5	-0,61034
465,0	-0,60932
465,5	-0,60940
466,0	-0,60898
466,5	-0,60914
467,0	-0,61088
467,5	-0,61146
468,0	-0,61176
468,5	-0,61100
469,0	-0,61134
469,5	-0,61174
470,0	-0,61272
470,5	-0,61298
471,0	-0,61326
471,5	-0,61294
472,0	-0,61362
472,5	-0,61458
473,0	-0,61640
473,5	-0,61776
474,0	-0,61764
474,5	-0,61664
475,0	-0,61806
475,5	-0,61814
476,0	-0,61658
476,5	-0,61654
477,0	-0,61706
477,5	-0,61846
478,0	-0,61886
478,5	-0,61898
479,0	-0,61828
479,5	-0,61664
480,0	-0,61678
480,5	-0,61830
481,0	-0,61954
481,5	-0,62090
482,0	-0,62100
482,5	-0,62046
483,0	-0,61892
483,5	-0,61820
484,0	-0,61760
484,5	-0,61896
485,0	-0,61922
485,5	-0,61874
486,0	-0,61920
486,5	-0,62032
487,0	-0,62102
487,5	-0,62040
488,0	-0,62140
488,5	-0,62196
489,0	-0,62152
489,5	-0,62568
490,0	-0,62420
490,5	-0,62546
491,0	-0,62532
491,5	-0,62344
492,0	-0,62724
492,5	-0,62556
493,0	-0,62500
493,5	-0,62612
494,0	-0,62728
494,5	-0,62876
495,0	-0,62794
495,5	-0,62712
496,0	-0,62482
496,5	-0,62512
497,0	-0,63030
497,5	-0,63074
498,0	-0,63342
498,5	-0,63438
499,0	-0,63224
499,5	-0,63584
500,0	-0,63600
500,5	-0,63580
501,0	-0,63632
501,5	-0,63638
502,0	-0,63730
502,5	-0,63602
503,0	-0,63672
503,5	-0,63684
504,0	-0,63580
504,5	-0,63630
505,0	-0,63682
505,5	-0,63512
506,0	-0,63458
506,5	-0,63562
507,0	-0,63670
507,5	-0,63558
508,0	-0,63714
508,5	-0,63640
509,0	-0,63714
509,5	-0,63592
510,0	-0,63560
510,5	-0,63734
511,0	-0,63674
511,5	-0,63600
512,0	-0,63444
512,5	-0,63586
513,0	-0,63652
513,5	-0,63782
514,0	-0,63638
514,5	-0,63586
515,0	-0,63584
515,5	-0,63980
516,0	-0,63800
516,5	-0,63798
517,0	-0,63926
517,5	-0,64120
518,0	-0,63954
518,5	-0,63970
519,0	-0,64074
519,5	-0,64264
520,0	-0,64268
520,5	-0,64080
521,0	-0,63896
521,5	-0,63800
522,0	-0,63690
522,5	-0,63880
523,0	-0,64046
523,5	-0,63934
524,0	-0,63928
524,5	-0,63930
525,0	-0,63758
525,5	-0,63610
526,0	-0,63664
526,5	-0,63522
527,0	-0,63454
527,5	-0,63570
528,0	-0,63574
528,5	-0,63676
529,0	-0,63910
529,5	-0,63904
530,0	-0,63858
530,5	-0,63780
531,0	-0,63902
531,5	-0,63724
532,0	-0,63782
532,5	-0,63742
533,0	-0,63724
533,5	-0,63512
534,0	-0,63482
534,5	-0,63520
535,0	-0,63430
535,5	-0,63194
536,0	-0,63428
536,5	-0,63330
537,0	-0,63418
537,5	-0,63580
538,0	-0,63010
538,5	-0,63256
539,0	-0,63182
539,5	-0,63454
540,0	-0,63654
540,5	-0,63482
541,0	-0,63372
541,5	-0,63422
542,0	-0,63204
542,5	-0,63038
543,0	-0,62852
543,5	-0,63064
544,0	-0,63204
544,5	-0,62874
545,0	-0,63046
545,5	-0,63058
546,0	-0,62846
546,5	-0,62978
547,0	-0,63106
547,5	-0,63536
548,0	-0,63234
548,5	-0,62792
549,0	-0,62970
549,5	-0,62934
550,0	-0,62866
550,5	-0,62896
551,0	-0,62878
551,5	-0,62844
552,0	-0,62642
552,5	-0,62608
553,0	-0,62798
553,5	-0,62746
554,0	-0,62932
554,5	-0,62874
555,0	-0,62974
555,5	-0,62784
556,0	-0,62752
556,5	-0,62940
557,0	-0,62828
557,5	-0,62808
558,0	-0,62420
558,5	-0,62282
559,0	-0,62478
559,5	-0,62626
560,0	-0,62456
560,5	-0,62460
561,0	-0,62380
561,5	-0,62234
562,0	-0,62406
562,5	-0,62624
563,0	-0,62720
563,5	-0,62588
564,0	-0,62462
564,5	-0,62378
565,0	-0,62610
565,5	-0,63024
566,0	-0,62708
566,5	-0,62784
567,0	-0,62742
567,5	-0,62458
568,0	-0,62362
568,5	-0,62332
569,0	-0,62714
569,5	-0,62758
570,0	-0,62536
570,5	-0,62504
571,0	-0,62358
571,5	-0,62528
572,0	-0,62334
572,5	-0,62430
573,0	-0,62286
573,5	-0,62186
574,0	-0,62114
574,5	-0,62226
575,0	-0,62510
575,5	-0,62522
576,0	-0,62502
576,5	-0,62204
577,0	-0,61952
577,5	-0,62122
578,0	-0,62352
578,5	-0,62008
579,0	-0,61968
579,5	-0,62130
580,0	-0,61998
580,5	-0,61952
581,0	-0,61934
581,5	-0,62156
582,0	-0,61984
582,5	-0,61914
583,0	-0,61922
583,5	-0,61986
584,0	-0,61960
584,5	-0,62034
585,0	-0,61858
585,5	-0,61768
586,0	-0,61686
586,5	-0,61758
587,0	-0,61936
587,5	-0,61838
588,0	-0,61984
588,5	-0,61758
589,0	-0,61564
589,5	-0,61460
590,0	-0,61466
590,5	-0,61702
591,0	-0,61692
591,5	-0,61678
592,0	-0,61606
592,5	-0,61490
593,0	-0,61616
593,5	-0,61716
594,0	-0,61738
594,5	-0,61718
595,0	-0,61594
595,5	-0,61534
596,0	-0,61544
596,5	-0,61564
597,0	-0,61636
597,5	-0,61444
598,0	-0,61654
598,5	-0,61748
599,0	-0,61532
599,5	-0,61530
600,0	-0,61602
600,5	-0,61670
601,0	-0,61650
601,5	-0,61568
602,0	-0,61320
602,5	-0,61094
603,0	-0,61276
603,5	-0,61416
604,0	-0,61200
604,5	-0,61332
605,0	-0,61242
605,5	-0,61268
606,0	-0,61392
606,5	-0,61262
607,0	-0,61258
607,5	-0,61106
608,0	-0,61024
608,5	-0,61216
609,0	-0,61344
609,5	-0,61370
610,0	-0,61454
610,5	-0,61540
611,0	-0,61382
611,5	-0,61260
612,0	-0,61158
612,5	-0,61154
613,0	-0,60810
613,5	-0,60764
614,0	-0,60842
614,5	-0,60926
615,0	-0,60844
615,5	-0,60714
616,0	-0,60852
616,5	-0,60810
617,0	-0,60790
617,5	-0,60898
618,0	-0,60776
618,5	-0,60672
619,0	-0,60566
619,5	-0,60658
620,0	-0,60536
620,5	-0,60612
621,0	-0,60692
621,5	-0,60644
622,0	-0,60508
622,5	-0,60322
623,0	-0,60370
623,5	-0,60432
624,0	-0,60326
624,5	-0,60388
625,0	-0,60494
625,5	-0,60450
626,0	-0,60618
626,5	-0,60360
627,0	-0,60304
627,5	-0,60516
628,0	-0,60460
628,5	-0,60454
629,0	-0,60260
629,5	-0,60196
630,0	-0,60002
630,5	-0,60012
631,0	-0,60022
631,5	-0,59988
632,0	-0,59930
632,5	-0,59976
633,0	-0,59958
633,5	-0,59906
634,0	-0,59934
634,5	-0,59820
635,0	-0,59734
635,5	-0,59698
636,0	-0,59604
636,5	-0,59502
637,0	-0,59622
637,5	-0,59696
638,0	-0,59510
638,5	-0,59474
639,0	-0,59476
639,5	-0,59640
640,0	-0,59634
640,5	-0,59502
641,0	-0,59380
641,5	-0,59378
642,0	-0,59340
642,5	-0,59188
643,0	-0,59302
643,5	-0,59462
644,0	-0,59448
644,5	-0,59446
645,0	-0,59388
645,5	-0,59310
646,0	-0,59248
646,5	-0,59270
647,0	-0,59228
647,5	-0,59088
648,0	-0,59114
648,5	-0,59132
649,0	-0,58954
649,5	-0,58946
650,0	-0,58846
650,5	-0,59046
651,0	-0,58908
651,5	-0,59034
652,0	-0,59148
652,5	-0,58942
653,0	-0,58632
653,5	-0,58706
654,0	-0,58914
654,5	-0,58794
655,0	-0,58676
655,5	-0,58672
656,0	-0,58726
656,5	-0,58852
657,0	-0,58638
657,5	-0,58604
658,0	-0,58664
658,5	-0,58822
659,0	-0,58802
659,5	-0,58818
660,0	-0,58882
660,5	-0,58680
661,0	-0,58570
661,5	-0,58640
662,0	-0,58510
662,5	-0,58440
663,0	-0,58490
663,5	-0,58510
664,0	-0,58368
664,5	-0,58318
665,0	-0,58262
665,5	-0,58160
666,0	-0,58300
666,5	-0,58136
667,0	-0,58054
667,5	-0,58250
668,0	-0,58208
668,5	-0,58038
669,0	-0,57834
669,5	-0,57842
670,0	-0,57694
670,5	-0,57674
671,0	-0,57616
671,5	-0,57620
672,0	-0,57534
672,5	-0,57654
673,0	-0,57494
673,5	-0,57370
674,0	-0,57312
674,5	-0,57340
675,0	-0,57242
675,5	-0,57402
676,0	-0,57332
676,5	-0,57296
677,0	-0,57232
677,5	-0,57176
678,0	-0,57090
678,5	-0,56908
679,0	-0,56708
679,5	-0,56794
680,0	-0,57002
680,5	-0,57062
681,0	-0,56950
681,5	-0,56814
682,0	-0,56666
682,5	-0,56622
683,0	-0,56498
683,5	-0,56446
684,0	-0,56412
684,5	-0,56292
685,0	-0,56208
685,5	-0,56232
686,0	-0,56258
686,5	-0,56346
687,0	-0,56430
687,5	-0,56508
688,0	-0,56306
688,5	-0,56342
689,0	-0,56448
689,5	-0,56600
690,0	-0,56658
690,5	-0,56602
691,0	-0,56538
691,5	-0,56544
692,0	-0,56382
692,5	-0,56480
693,0	-0,56674
693,5	-0,56702
694,0	-0,56526
694,5	-0,56402
695,0	-0,56200
695,5	-0,56182
696,0	-0,56300
696,5	-0,56470
697,0	-0,56352
697,5	-0,56164
698,0	-0,56116
698,5	-0,56018
699,0	-0,56156
699,5	-0,56024
